"","LAT","LON","SPEED","ship_type","SHIPNAME","DATETIME","SHIP_ID","datefull","distance","LON_fut","LAT_fut","avg_distance","number"
"463",57.64557,11.70243,144,"Cargo","ICE RUNNER","2016-12-16T23:33:05Z",364576,2016-12-16 23:33:05,1878.22106722547,11.68386,57.63196,37.9984476987463,998
"464",57.68303,11.85268,80,"Tug","ICEBEAM","2016-12-19T23:37:07Z",327464,2016-12-19 23:37:07,1205.43334717305,11.87203,57.68615,31.2163949947847,622
"465",57.69333,11.90667,84,"Cargo","ICELAND CEMENT","2016-12-18T23:47:07Z",375446,2016-12-18 23:47:07,1122.61405523214,11.89038,57.68828,24.3344563785062,4226
"466",57.91244,12.0521,82,"Cargo","IDA H","2016-12-16T15:43:07Z",327685,2016-12-16 15:43:07,2451.11881668504,12.067,57.93297,210.195338713233,265
"467",54.70171,18.99737,128,"Cargo","IDUNA","2016-12-14T15:27:02Z",122006,2016-12-14 15:27:02,6488.86448231791,18.99467,54.75998,197.012990747363,851
"468",54.37982,18.66038,74,"Tug","IKAR","2016-12-16T08:57:02Z",315739,2016-12-16 08:57:02,1800.2386784706,18.66486,54.36386,40.8951448052507,2810
"469",54.79881,18.56626,76,"Tug","IMOR","2016-12-15T10:41:07Z",317202,2016-12-15 10:41:07,8528.76192726376,18.43365,54.79852,40.4748482427653,1932
"470",59.91727,30.02257,96,"Cargo","INA LOTTE","2016-12-14T15:11:04Z",758523,2016-12-14 15:11:04,927.431459577304,30.03794,59.91415,7.19714108162243,5454
"471",55.66405,21.13777,0,"Tanker","INDEPENDENCE","2016-12-18T17:01:06Z",726727,2016-12-18 17:01:06,44.0727719031264,21.13765,55.66366,1.70450164788842,4727
"472",57.65815,11.76211,96,"Tanker","INDIAN POINT","2016-12-19T14:09:04Z",279287,2016-12-19 14:09:04,1217.55822228827,11.77994,57.66346,17.9546733991025,1162
"473",57.6234,11.81051,318,"Tug","INGEMAR","2016-12-16T09:57:08Z",322279,2016-12-16 09:57:08,2032.60520016783,11.81408,57.64155,10.1311337026269,2843
"474",57.69784,11.915,90,"Fishing","INGUN","2016-12-15T06:15:08Z",326947,2016-12-15 06:15:08,1374.89026401857,11.89695,57.69016,15.0205878473431,3162
"475",54.77827,18.53787,0,"Tug","INZ. ST. LEGOWSKI","2016-12-14T02:29:07Z",315755,2016-12-14 02:29:07,47792.5352972037,18.67622,54.35652,106.788639533255,2162
"476",55.62799,20.80453,138,"Cargo","IRIS BOLTEN","2016-12-15T03:51:06Z",300118,2016-12-15 03:51:06,155315.310783873,18.99102,54.69598,416.396525744084,746
"477",57.62461,11.8032,58,"Pleasure","ISADORA","2016-12-17T16:25:08Z",324703,2016-12-17 16:25:08,4875.54509994776,11.84554,57.66204,15.6867261255947,4453
"478",59.92099,30.00418,106,"Tug","IVAN KRUZENSHTERN","2016-12-13T23:39:04Z",345254,2016-12-13 23:39:04,12157.3905491878,30.20906,59.88471,19.5101682362124,5630
"479",54.6701,20.14155,84,"Cargo","IVAN SHCHEPETOV","2016-12-14T02:47:02Z",350926,2016-12-14 02:47:02,20337.0882477228,20.45184,54.70267,435.294949551158,327
"480",55.73795,20.83695,127,"Cargo","IVS KITE","2016-12-14T16:07:06Z",732703,2016-12-14 16:07:06,1584.29940523597,20.81173,55.73813,41.0384979530326,626
"481",55.68204,20.84196,104,"Cargo","JADE","2016-12-14T22:55:06Z",270798,2016-12-14 22:55:06,2824.57658673331,20.88115,55.69443,65.1813190536589,746
"482",54.37533,18.6615,1,"Tug","JAMES COOK","2016-12-18T00:09:02Z",297592,2016-12-18 00:09:02,17.8099169152559,18.6615,54.37517,1.59778179207116,4779
"483",54.63068,18.99728,31,"Fishing","JAS-12","2016-12-15T10:27:02Z",316049,2016-12-15 10:27:02,6936.66538220154,18.99592,54.56837,117.674762112069,1868
"484",54.51767,18.99464,26,"Fishing","JAS-64","2016-12-17T07:35:01Z",315968,2016-12-17 07:35:01,14616.163416586,18.9963,54.64897,104.492052004742,3782
"485",54.69625,18.67479,6,"Fishing","JAS-74","2016-12-17T20:01:07Z",315929,2016-12-17 20:01:07,28852.638378617,18.93163,54.48427,50.272515238466,2316
"486",54.69469,18.67381,0,"Fishing","JAS-79","2016-12-16T05:21:07Z",3862045,2016-12-16 05:21:07,14932.3008683896,18.86956,54.62317,27.6905580929438,6012
"487",54.69943,18.99941,27,"Fishing","JAS-80","2016-12-15T08:27:02Z",315979,2016-12-15 08:27:02,6088.27689577962,18.99526,54.64479,79.809938768736,1805
"488",54.56517,18.99999,31,"Fishing","JAS 102","2016-12-17T06:17:02Z",315927,2016-12-17 06:17:02,2423.69671417138,18.99541,54.58678,139.245390808872,1878
"489",54.79669,18.92915,80,"Fishing","JAS 31","2016-12-16T00:49:01Z",315998,2016-12-16 00:49:01,3533.22925061702,18.98393,54.79908,90.7371106866537,2185
"490",54.60051,18.80351,1,"Fishing","JAS 39","2016-12-17T14:37:02Z",316046,2016-12-17 14:37:02,13488.9179023634,18.67388,54.69555,150.531325140637,1861
"491",54.42486,18.99862,29,"Fishing","JAS 51","2016-12-19T07:53:02Z",316050,2016-12-19 07:53:02,8936.03505100693,18.98656,54.50483,348.257140008741,822
"492",54.60688,18.76464,85,"Fishing","JAS 61","2016-12-15T15:29:06Z",1124170,2016-12-15 15:29:06,1361.43430895114,18.74677,54.61336,36.2504465058045,2212
"493",54.79682,18.69658,88,"Fishing","JAS 76","2016-12-15T08:05:08Z",316086,2016-12-15 08:05:08,9359.88843853022,18.84209,54.79561,48.8671171985,2933
"494",54.69597,18.67434,0,"Fishing","JAS 77","2016-12-17T20:25:07Z",315986,2016-12-17 20:25:07,14906.0563585066,18.81434,54.58949,74.9222771040547,1451
"495",54.4543,18.99326,26,"Fishing","JAS 78","2016-12-19T08:27:01Z",315930,2016-12-19 08:27:01,12381.2119079116,18.99991,54.56546,77.3814790021668,5315
"496",57.60263,11.79241,116,"Cargo","JETTEN GBG STAD VA","2016-12-13T14:21:05Z",323659,2016-12-13 14:21:05,5390.98934187046,11.79379,57.65103,36.1000783850045,3465
"497",57.61911,11.92572,0,"Pleasure","JEWEL","2016-12-15T03:01:08Z",324477,2016-12-15 03:01:08,14.4061330239992,11.92581,57.61923,0.0956534468976486,9435
"498",59.94104,30.25607,0,"Unspecified","JIYA","2016-12-14T10:31:04Z",346646,2016-12-14 10:31:04,6829.05995874317,30.22525,59.88173,11.4967339372781,594
"499",54.71097,18.99803,137,"Tanker","JOAN","2016-12-18T06:03:02Z",687940,2016-12-18 06:03:02,6728.37067573113,18.98928,54.7712,40.6056738670967,4263
"500",54.69193,20.24598,0,"Pleasure","JOKER","2016-12-15T10:33:02Z",3110501,2016-12-15 10:33:02,4.49916359702968,20.24599,54.69189,0.0614249385628937,1551
"501",57.92633,11.655,110,"Cargo","JOMI","2016-12-15T11:25:05Z",370338,2016-12-15 11:25:05,1501.82554079484,11.67727,57.93277,602.95263405353,44
"502",57.60165,11.66195,190,"Cargo","JONNI RITSCHER","2016-12-19T03:51:05Z",757658,2016-12-19 03:51:05,1395.72883470925,11.67293,57.61271,21.7670929021543,1678
"503",54.46613,18.99913,73,"Tanker","JS CHUKAR","2016-12-15T01:45:02Z",732780,2016-12-15 01:45:02,36218.6610854442,18.99357,54.79148,77.5953025097016,934
"504",54.60287,18.88745,162,"Cargo","JSP ROVER","2016-12-17T13:35:01Z",362817,2016-12-17 13:35:01,2000.6285806808,18.87202,54.58729,192.984194932189,626
"505",54.51805,18.55237,0,"Pleasure","JUNA","2016-12-19T11:41:06Z",316280,2016-12-19 11:41:06,12.5649763662784,18.55228,54.51795,1.72696953382785,822
"506",54.52653,18.80179,111,"Cargo","JUNO","2016-12-17T13:59:01Z",373303,2016-12-17 13:59:01,1421.06462097474,18.81624,54.53614,26.2731295848442,2364
"507",55.66536,21.14813,0,"Tug","JURINIS","2016-12-14T12:05:07Z",353576,2016-12-14 12:05:07,4.49767288457307,21.14814,55.66532,0.158338847875773,256
"508",54.7968,18.43028,84,"Fishing","JURMALA","2016-12-18T19:43:07Z",352402,2016-12-18 19:43:07,499.100936076992,18.42252,54.7968,10.7197492722743,373
"509",54.54105,18.56006,0,"Cargo","K1","2016-12-14T02:27:07Z",316201,2016-12-14 02:27:07,0,18.56006,54.54105,0,449
"510",57.6884,11.85577,0,"Tug","K10","2016-12-17T10:45:07Z",326735,2016-12-17 10:45:07,287.340802290959,11.85578,57.69098,3.28874738730533,7352
"511",59.92081,30.00438,83,"Cargo","KAIE","2016-12-18T17:01:04Z",300784,2016-12-18 17:01:04,812.537516116419,30.01789,59.91813,10.5683862052763,2425
"512",54.79793,18.44127,97,"Tug","KAMBR","2016-12-19T11:19:08Z",4180748,2016-12-19 11:19:08,713.900438744763,18.43039,54.79666,28.7181527705363,167
"513",59.91555,30.03067,100,"Tanker","KAP.PONIKAROVSKIY","2016-12-15T21:35:05Z",351041,2016-12-15 21:35:05,1144.14356522365,30.01179,59.9195,8.97815866456609,5585
"514",54.54259,18.65607,85,"Fishing","KAPER-2 SG-312","2016-12-20T11:01:02Z",315877,2016-12-20 11:01:02,1586.90919522291,18.6805,54.54381,78.2029071150652,931
"515",54.97714,20.34083,110,"Unspecified","KAPITAN BELYAEV","2016-12-15T22:41:02Z",1064825,2016-12-15 22:41:02,6860.52567225551,20.23569,54.96532,36.3328790161656,1141
"516",54.69582,18.67619,0,"Pleasure","KAPITAN BORCHARDT","2016-12-19T09:25:07Z",316404,2016-12-19 09:25:07,15.1770918393468,18.67635,54.69592,0.825785802674196,9475
"517",54.70433,20.48367,0,"Fishing","KAPITAN EDEMSKIY","2016-12-14T13:09:03Z",351093,2016-12-14 13:09:03,0,20.48367,54.70433,0,25
"518",54.53149,18.68513,115,"Fishing","KAPITAN GERASHCHENKO","2016-12-18T09:53:07Z",181857,2016-12-18 09:53:07,1428.12206820861,18.70719,54.53154,18.7766294060899,3381
"519",54.37393,18.66181,0,"Fishing","KAPITAN KRAVCHENKO","2016-12-14T00:39:02Z",345748,2016-12-14 00:39:02,15.8628341919658,18.66191,54.37406,2.2024522743226,2673
"520",54.63297,19.90732,62,"Tug","KAPITAN MARTYSHKIN","2016-12-17T02:17:03Z",345265,2016-12-17 02:17:03,3653.17153753407,19.96367,54.63588,556.206305578383,48
"521",59.91975,30.01034,93,"Cargo","KAPITAN MIRONOV","2016-12-20T02:27:04Z",288897,2016-12-20 02:27:04,943.990968163342,30.02603,59.91663,36.7385553036714,446
"522",59.88943,30.20942,0,"Tug","KAPITAN NIKOLAEV","2016-12-17T14:23:04Z",345268,2016-12-17 14:23:04,18.9609694461666,30.20958,59.88928,0.922908078495795,9463
"523",59.91276,30.2436,0,"Tug","KAPITAN PLAKHIN","2016-12-15T03:49:04Z",346057,2016-12-15 03:49:04,28.1895101949127,30.24339,59.91299,0.87634299806772,9480
"524",54.53566,18.56371,94,"Tug","KAPITAN POINC","2016-12-20T08:45:07Z",316649,2016-12-20 08:45:07,1155.40594051167,18.57949,54.53081,2.33777068498132,4726
"525",59.88205,30.19553,0,"Tug","KAPITAN SOROKIN","2016-12-14T20:11:05Z",345312,2016-12-14 20:11:05,42.5031911892319,30.19494,59.88229,0.757893813082145,8556
"526",59.9024,30.09604,86,"Cargo","KAPITAN YAKOVLEV","2016-12-16T08:57:04Z",289583,2016-12-16 08:57:04,1219.41665275559,30.07582,59.90648,5.97858090558379,2823
"527",59.91253,30.24026,0,"Tug","KAPITAN ZARUBIN","2016-12-14T02:29:04Z",350708,2016-12-14 02:29:04,13198.584129382,30.00488,59.92069,4.42540360181317,8358
"528",55.72542,21.09317,78,"Tanker","KAPRIFOL","2016-12-16T11:27:07Z",124748,2016-12-16 11:27:07,1563.63960912102,21.10939,55.71477,572.711724806027,79
"529",54.53817,18.68033,112,"Cargo","KAREN C","2016-12-18T11:03:06Z",195991,2016-12-18 11:03:06,1416.09662024783,18.6585,54.53733,27.3838546461679,2104
"530",54.5644,18.83774,107,"Cargo","KAROLI","2016-12-19T12:55:01Z",2764,2016-12-19 12:55:01,3101.20851364381,18.80568,54.54369,36.0997147551874,1292
"531",59.91271,30.2402,0,"Tug","KARU","2016-12-14T02:29:04Z",350675,2016-12-14 02:29:04,12807.8329984305,30.01164,59.91943,4.41470828491935,9168
"532",57.63342,11.68755,127,"Tanker","KATELINA","2016-12-16T06:03:05Z",206630,2016-12-16 06:03:05,1452.38953356544,11.67482,57.62231,19.6781667643954,1958
"533",57.71685,11.95878,3,"Pleasure","KAXE","2016-12-13T12:49:06Z",4589812,2016-12-13 12:49:06,0,11.95878,57.71685,0,40
"534",57.68859,11.89151,78,"Tug","KBV 001","2016-12-14T13:07:08Z",327374,2016-12-14 13:07:08,825.268742184221,11.90352,57.69227,8.09955858232005,1611
"535",57.99781,11.70603,108,"Tug","KBV 032","2016-12-13T13:43:05Z",327518,2016-12-13 13:43:05,28383.8690975657,11.60501,57.74871,86.2741629308193,1388
"536",57.68169,11.87062,0,"Tug","KBV 048","2016-12-14T02:27:05Z",320905,2016-12-14 02:27:05,0,11.87062,57.68169,0,444
"537",57.65024,11.61424,239,"Tug","KBV 316","2016-12-14T15:01:05Z",324664,2016-12-14 15:01:05,10928.2544133876,11.61581,57.74836,42.8315139593659,2552
"538",57.69167,11.70144,291,"Tug","KBV 475","2016-12-15T11:13:05Z",322772,2016-12-15 11:13:05,2145.89425075415,11.67327,57.70366,63.4869916178342,232
"539",57.68163,11.87057,1,"Tug","KBV 490","2016-12-19T14:05:05Z",320704,2016-12-19 14:05:05,2.98283881438564,11.87052,57.68163,0.00544313652260154,548
"540",57.71445,11.95784,0,"Tug","KBV 494","2016-12-15T08:59:05Z",327376,2016-12-15 08:59:05,46.7482079722345,11.95755,57.71406,0.121640911649235,1244
"541",57.66702,11.79772,0,"Tug","KBV 497","2016-12-15T08:09:06Z",327375,2016-12-15 08:09:06,0,11.79772,57.66702,0,660
"542",59.91596,30.02845,88,"Cargo","KEGUMS","2016-12-13T21:31:04Z",306484,2016-12-13 21:31:04,934.718447662819,30.01302,59.91918,36.8974820092102,605
"543",59.91003,30.23283,60,"Tanker","KEILA","2016-12-18T21:41:04Z",2420192,2016-12-18 21:41:04,922.399179305613,30.22369,59.90314,3.41741170325227,9083
"544",55.01933,20.22883,85,"Tug","KENDRICK","2016-12-18T22:39:03Z",348105,2016-12-18 22:39:03,48389.3010575734,19.81717,54.65533,32.2981404562341,4203
"545",54.73725,18.97902,105,"Cargo","KERLI","2016-12-17T07:59:01Z",3338,2016-12-17 07:59:01,2685.72342602632,18.98187,54.76132,91.516452543213,1224
"546",57.63471,11.68745,112,"Tanker","KEY BAY","2016-12-15T16:03:05Z",205940,2016-12-15 16:03:05,1593.21300044062,11.67425,57.62228,13.9224080127649,1784
"547",54.63927,20.00914,89,"Tanker","KEY BORA","2016-12-14T00:11:02Z",205790,2016-12-14 00:11:02,1047.30898867981,19.99305,54.63808,512.678896687218,54
"548",57.92921,11.66758,119,"Tanker","KEY BREEZE","2016-12-14T01:57:04Z",204253,2016-12-14 01:57:04,1517.69599597432,11.64325,57.92495,720.471597841005,17
"549",54.63268,19.898,97,"Tanker","KEY FJORD","2016-12-13T14:21:03Z",205932,2016-12-13 14:21:03,2077.44659340521,19.93015,54.63334,327.138779392051,178
"550",55.72545,21.09185,53,"Tug","KLASCO-3","2016-12-16T12:33:07Z",994590,2016-12-16 12:33:07,6114.13721593086,21.13985,55.67769,608.111878045376,186
"551",55.68169,21.13725,65,"Tug","KLASCO1","2016-12-16T18:21:06Z",353471,2016-12-16 18:21:06,4306.1756400678,21.16181,55.64559,517.29446834321,127
"552",55.70633,21.11933,70,"Tug","KLASCO2","2016-12-15T10:57:06Z",353536,2016-12-15 10:57:06,3162.54553933923,21.1373,55.6798,731.796664414779,95
"553",57.69845,11.64067,0,"Fishing","KLONDYKE","2016-12-14T02:29:05Z",4221324,2016-12-14 02:29:05,2662.65801757493,11.60009,57.68848,4.55585727272462,4652
"554",54.69583,18.67625,0,"Pleasure","KM ,TAN BORCHARDT","2016-12-18T18:47:06Z",316404,2016-12-18 18:47:06,3.4106420772658,18.6762,54.69584,1.53736375481647,11
"555",59.89617,30.21417,51,"Cargo","KNOSSOS","2016-12-16T09:51:04Z",547677,2016-12-16 09:51:04,668.450336633833,30.20763,59.89115,2.52907097137268,8580
"556",54.61851,18.8991,33,"Tug","KOL-110","2016-12-13T11:21:01Z",316203,2016-12-13 11:21:01,910.785582783288,18.88518,54.61981,159.661940244628,273
"557",54.7965,18.41905,44,"Fishing","KOL-143","2016-12-14T11:23:07Z",316331,2016-12-14 11:23:07,826.509938273055,18.43168,54.79787,2.50578761178612,362
"558",54.79916,18.44166,58,"Fishing","KOL-148","2016-12-15T02:33:07Z",316100,2016-12-15 02:33:07,1387.84380912886,18.42032,54.79731,462.734751341976,9
"559",54.79658,18.41391,0,"Tug","KOL-149","2016-12-13T13:35:07Z",4014323,2016-12-13 13:35:07,1381.1623988077,18.43536,54.79717,35.132344032254,169
"560",54.79836,18.43598,50,"Tug","KOL-48","2016-12-13T12:49:08Z",315864,2016-12-13 12:49:08,676.81246731822,18.42675,54.79544,15.0758477171356,221
"561",59.88142,30.2307,0,"Tanker","KOLA","2016-12-16T12:55:04Z",346002,2016-12-16 12:55:04,677.496856574903,30.22082,59.88493,1.14713707072189,9406
"562",54.63287,19.90823,87,"Tug","KOMMUNAR","2016-12-17T04:29:03Z",347828,2016-12-17 04:29:03,3177.85966762192,19.86672,54.64821,607.742967371662,49
"563",59.85476,30.49736,0,"Passenger","KONEVETS","2016-12-20T10:17:04Z",4353709,2016-12-20 10:17:04,7.15070474854627,30.49728,59.85481,1.28556691392916,13
"564",59.9145,30.25952,0,"Tug","KONSTANTIN","2016-12-15T03:43:04Z",347019,2016-12-15 03:43:04,15.7365374545001,30.25963,59.91463,0.429451835835821,9480
"565",54.79565,18.44004,128,"Tug","KONTROLER 19","2016-12-20T09:11:07Z",316265,2016-12-20 09:11:07,8761.63002537369,18.56968,54.77155,29.1784267444056,1752
"566",54.35363,18.65975,0,"Unspecified","KONTROLER 20","2016-12-20T09:11:02Z",316546,2016-12-20 09:11:02,4428.90087829423,18.67264,54.3927,217.613879668474,968
"567",55.72832,21.06178,100,"Cargo","KONYA","2016-12-15T16:17:06Z",2006,2016-12-15 16:17:06,1300.1429376251,21.08245,55.72777,10.6866637773152,4346
"568",54.36521,18.64994,20,"Tug","KOZIOROZEC-O-01","2016-12-16T08:43:01Z",3921875,2016-12-16 08:43:01,109.936262019555,18.64973,54.36619,0.362069831495244,1653
"569",54.63397,19.93747,52,"Cargo","KOZNITZA","2016-12-20T09:11:03Z",461192,2016-12-20 09:11:03,3255.2100871109,19.98747,54.6377,508.615139373441,58
"570",54.79715,18.42188,54,"Fishing","KPT.WISNIEWSKI","2016-12-17T06:15:07Z",316237,2016-12-17 06:15:07,378.150637566433,18.42753,54.79809,110.59306700021,4
"571",57.60079,11.64452,105,"Fishing","KRISTIN","2016-12-16T11:15:06Z",151919,2016-12-16 11:15:06,10476.4402691259,11.81972,57.60241,150.399080366288,151
"572",54.79707,18.4221,42,"Fishing","KRISTINA","2016-12-20T01:25:07Z",352123,2016-12-20 01:25:07,862.128744646605,18.43549,54.79743,14.1478056427949,592
"573",57.65943,11.85122,0,"Pleasure","KRISTINA 5","2016-12-13T22:19:08Z",322393,2016-12-13 22:19:08,13.8361940383942,11.85128,57.65931,0.963271988405865,8696
"574",54.69938,20.46726,0,"Pleasure","KRUZENSHTERN","2016-12-18T11:47:03Z",345607,2016-12-18 11:47:03,8.02871297604317,20.46729,54.69945,0.516506832639429,1333
"575",54.68453,20.16931,47,"Unspecified","KRYSTYNA","2016-12-16T15:31:02Z",316798,2016-12-16 15:31:02,3668.20888738766,20.22615,54.68571,153.921052462549,264
"576",54.98218,20.30837,32,"Tug","KUBAN","2016-12-17T10:09:03Z",347749,2016-12-17 10:09:03,5266.30001953182,20.39023,54.98685,11.4951659022006,2966
"577",54.3715,18.66283,0,"Fishing","KURSHSKAYA KOSA","2016-12-20T05:49:02Z",351087,2016-12-20 05:49:02,38.3584957392522,18.663,54.37183,3.4123238095006,1229
"578",54.60289,18.80058,0,"Fishing","KUZ-42","2016-12-17T11:47:02Z",316335,2016-12-17 11:47:02,12913.4653024325,18.99275,54.63484,47.2312037763352,1811
"579",54.4211,18.846,115,"Cargo","KYMOPOLIA","2016-12-16T12:55:01Z",714454,2016-12-16 12:55:01,3280.59009128166,18.89543,54.42725,11.3388844875732,1999
"580",57.7335,11.65878,0,"Pleasure","LA DOLCE VITA","2016-12-13T11:35:05Z",323316,2016-12-13 11:35:05,3.74378925217111,11.65872,57.73351,0.0525725759846708,509
"581",57.70684,11.65836,1,"Pleasure","LADY","2016-12-20T00:03:05Z",4096146,2016-12-20 00:03:05,11.369179919945,11.65845,57.70693,0.950952756961298,4154
"582",57.98264,12.12585,89,"Cargo","LADY AMI","2016-12-19T12:27:08Z",3574326,2016-12-19 12:27:08,1568.60833367662,12.12702,57.99671,246.195767695031,241
"583",57.72077,11.97922,0,"Pleasure","LADY H","2016-12-17T08:49:07Z",3689951,2016-12-17 08:49:07,28.7988474422507,11.9797,57.7208,0.847490773212136,9408
"584",57.73215,11.67255,0,"Fishing","LAGUN","2016-12-14T00:27:06Z",4610570,2016-12-14 00:27:06,11.2008426468925,11.67257,57.73225,1.03582569231781,4459
"585",54.5937,18.8818,142,"Cargo","LANTAU ARROW","2016-12-13T12:49:02Z",716099,2016-12-13 12:49:02,2674.40462455255,18.85512,54.57534,102.539218355323,444
"586",55.65171,21.15729,61,"Cargo","LARGONA","2016-12-17T09:57:06Z",467978,2016-12-17 09:57:06,2067.43897288509,21.14289,55.6684,536.182025568453,106
"587",59.90585,30.07876,93,"Cargo","LAVAUX","2016-12-14T22:27:04Z",332129,2016-12-14 22:27:04,919.532947203067,30.06353,59.90895,10.6377366282407,1653
"588",59.91562,30.03036,89,"Cargo","LAZURITE","2016-12-20T05:33:04Z",347528,2016-12-20 05:33:04,1304.06380789652,30.052,59.91127,60.4886277558053,267
"589",55.77594,20.80774,87,"Fishing","LBB-1010","2016-12-14T23:11:06Z",353285,2016-12-14 23:11:06,10556.771548017,20.80552,55.68113,278.830425659397,400
"590",55.67897,21.14639,0,"Fishing","LBB-6931","2016-12-20T08:33:05Z",353313,2016-12-20 08:33:05,20.8142606570019,21.1461,55.67906,1.07655854089644,37
"591",55.75491,20.80759,83,"Fishing","LBB 1032","2016-12-15T04:29:07Z",353299,2016-12-15 04:29:07,1820.2543201371,20.80297,55.73877,522.963629744206,156
"592",55.7087,21.11383,90,"Fishing","LBB 1044","2016-12-14T22:55:06Z",353303,2016-12-14 22:55:06,2409.88385161022,21.08895,55.72517,512.526759919585,154
"593",55.77367,20.80852,86,"Fishing","LBB 1066","2016-12-14T22:03:07Z",353305,2016-12-14 22:03:07,6759.93514718396,20.80702,55.71296,459.156542888187,193
"594",55.76964,20.80727,87,"Fishing","LBB 1094","2016-12-15T01:01:07Z",353302,2016-12-15 01:01:07,6054.39879641983,20.80318,55.71531,503.495939752096,168
"595",55.75286,20.87562,75,"Fishing","LBB 1107","2016-12-19T21:47:05Z",353297,2016-12-19 21:47:05,1357.98216943767,20.85447,55.75541,428.051287469045,183
"596",55.71549,21.10774,84,"Fishing","LBB 1113","2016-12-14T23:53:06Z",353296,2016-12-14 23:53:06,1496.36259298622,21.09095,55.72502,407.441027277379,197
"597",54.36806,18.77865,0,"Pleasure","LE VOYAGEUR","2016-12-19T22:43:02Z",316076,2016-12-19 22:43:02,11.5428989177263,18.77848,54.36809,0.697565928745584,4144
"598",54.74087,18.6593,62,"Fishing","LEB-7","2016-12-19T12:55:06Z",315753,2016-12-19 12:55:06,2222.50301627313,18.63059,54.75195,105.922619881714,1591
"599",57.61483,11.67417,110,"Cargo","LECKO","2016-12-20T10:11:05Z",222824,2016-12-20 10:11:05,5040.00662592734,11.72317,57.65167,267.221144903848,519
"600",55.72846,21.00928,106,"Tanker","LEENI","2016-12-19T19:35:06Z",124420,2016-12-19 19:35:06,2017.46932308945,21.04139,55.72853,44.7341560274027,420
